2026-05-10 08:04:57.538 | INFO     | services.twitter_fetcher_service:run_once:122 - Twitter 抓取开始: list_id=1898760983553974442 max_pages=20 已知 tweet_id=500
2026-05-10 08:04:57.538 | INFO     | services.twitter_fetcher_service:_fetch_pages:187 - 拉取第 1 页, cursor=''
2026-05-10 08:04:59.009 | INFO     | services.twitter_fetcher_service:run_once:140 - 命中已知 tweet_id=2053257204317503735,早停翻页
2026-05-10 08:04:59.125 | INFO     | services.twitter_fetcher_service:run_once:153 - Twitter 抓取完成: 收到 7 条新推文,实际入库 7 条
2026-05-10 08:05:52.982 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:06:54.323 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:08:08.920 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:09:09.794 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:10:10.417 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:11:11.751 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:11:25.182 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:12:27.733 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:13:40.031 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:14:41.475 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:15:43.542 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:16:45.518 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:17:46.004 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:18:47.149 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:19:48.466 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:20:49.481 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:21:50.698 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:22:52.374 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:23:52.081 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:24:52.918 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
2026-05-10 08:25:54.048 | INFO     | api.server:ingest:55 - /ingest source=binance_square inserted=20
